Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_2 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_3 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_4 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_5 : TMD : BAGHEATERSHEHE_COLD_11LT,Data Source,Cold_11LTAN_Sceince_500_wBagHeater_Defrost_6 : TMD : BAGHEATERSHEHE_COLD_11LT
Element,272,Element,272,Element,272,Element,272,Element,272,Element,272
,,,,,,,,,,,
,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
15640.0,-8.878594271569481,15640.0,-7.547562974907272,15640.0,-5.778429003629885,15640.0,-1.3526940406843084,15640.0,-0.6882282523309461,15640.0,1.5270858833394527
15650.0,-8.87859830629019,15650.0,-7.547582669518018,15650.0,-5.77846963689012,15650.0,-1.3527880904282477,15650.0,-0.6883304532271879,15650.0,1.5269562577091536
15660.0,-8.878602286661813,15660.0,-7.54760230929847,15660.0,-5.778510215037365,15660.0,-1.352882083941839,15660.0,-0.6884325976760329,15660.0,1.5268266893583007
15670.0,-8.878606214664298,15670.0,-7.547621896227186,15670.0,-5.778550740044953,15670.0,-1.3529760231884285,15670.0,-0.6885346876396273,15670.0,1.52669717632741
15680.0,-8.878610092312163,15680.0,-7.547641432318076,15680.0,-5.778591213922331,15680.0,-1.3530699101698858,15680.0,-0.688636725119164,15680.0,1.526567716616804
15690.0,-8.878613921638632,15690.0,-7.547660919604279,15690.0,-5.778631638698995,15690.0,-1.3531637469101279,15690.0,-0.6887387121380691,15690.0,1.5264383082036077
15700.0,-8.878617704684219,15700.0,-7.547680360126739,15700.0,-5.778672016412928,15700.0,-1.353257535443135,15700.0,-0.6888406507301694,15700.0,1.5263089490536474
15710.0,-8.87862144348884,15710.0,-7.547699755926068,15710.0,-5.778712349102246,15710.0,-1.3533512778044277,15710.0,-0.6889425429309283,15710.0,1.5261796371305927
15720.0,-8.878625140085836,15720.0,-7.547719109036747,15720.0,-5.778752638799438,15720.0,-1.3534449760248626,15720.0,-0.6890443907714587,15720.0,1.5260503704018564
15730.0,-8.878628796498408,15730.0,-7.547738421483174,15730.0,-5.778792887527275,15730.0,-1.35353863212659,15730.0,-0.6891461962741047,15730.0,1.5259211468431362
15740.0,-8.878632414736622,15740.0,-7.547757695276987,15740.0,-5.778833097296022,15740.0,-1.3536322481198895,15740.0,-0.6892479614495759,15740.0,1.5257919644415203
15750.0,-8.878635996795879,15750.0,-7.547776932415232,15750.0,-5.778873270101628,15750.0,-1.3537258260013934,15750.0,-0.6893496882949774,15750.0,1.5256628211973768
15760.0,-8.87863954465572,15760.0,-7.547796134879258,15760.0,-5.778913407924572,15760.0,-1.3538193677526842,15760.0,-0.6894513787924306,15760.0,1.5255337151258122
15770.0,-8.878643060279447,15770.0,-7.547815304634159,15770.0,-5.778953512729257,15770.0,-1.3539128753396827,15770.0,-0.689553034908486,15770.0,1.5254046442573026
15780.0,-8.87864654561361,15780.0,-7.547834443628576,15780.0,-5.778993586463604,15780.0,-1.3540063507122035,15780.0,-0.6896546585936422,15780.0,1.5252756066383504
15790.0,-8.878650002588218,15790.0,-7.5478535537944325,15790.0,-5.779033631059228,15790.0,-1.3540997958039107,15790.0,-0.689756251782206,15790.0,1.5251466003314273
15800.0,-8.878653433116783,15800.0,-7.547872637047403,15800.0,-5.779073648431354,15800.0,-1.3541932125323461,15800.0,-0.6898578163924272,15800.0,1.5250176234149513
15810.0,-8.878656839096658,15810.0,-7.547891695286843,15810.0,-5.779113640479038,15810.0,-1.3542866027991176,15810.0,-0.6899593543266693,15810.0,1.524888673983339
15820.0,-8.878660222409266,15820.0,-7.547910730396399,15820.0,-5.779153609085686,15820.0,-1.3543799684901283,15820.0,-0.6900608674716089,15820.0,1.5247597501464702
15830.0,-8.878663584920481,15830.0,-7.547929744243991,15830.0,-5.779193556119093,15830.0,-1.3544733114759862,15830.0,-0.6901623576985667,15830.0,1.5246308500296142
15840.0,-8.878666928480985,15840.0,-7.5479487386825745,15840.0,-5.779233483432024,15840.0,-1.3545666336121347,15840.0,-0.6902638268638253,15840.0,1.5245019717731318
15850.0,-8.878670254926629,15850.0,-7.547967715550024,15850.0,-5.779273392862282,15850.0,-1.3546599367393055,15850.0,-0.6903652768088343,15850.0,1.5243731135320076
15860.0,-8.878673566078628,15860.0,-7.547986676669766,15860.0,-5.779313286233245,15860.0,-1.3547532226837293,15860.0,-0.6904667093606146,15860.0,1.524244273475902
15870.0,-8.87867686374393,15870.0,-7.548005623850891,15870.0,-5.779353165353951,15870.0,-1.3548464932573603,15870.0,-0.69056812633196,15870.0,1.5241154497885536
15880.0,-8.8786801497154,15880.0,-7.548024558888441,15880.0,-5.779393032019378,15880.0,-1.3549397502581324,15880.0,-0.6906695295215364,15880.0,1.5239866406678966
15890.0,-8.878683425772099,15890.0,-7.54804348356353,15890.0,-5.779432888010715,15890.0,-1.3550329954701854,15890.0,-0.6907709207142414,15890.0,1.5238578443256157
15900.0,-8.87868669367929,15900.0,-7.548062399643571,15900.0,-5.779472735095317,15900.0,-1.3551262306638063,15900.0,-0.6908723016812263,15900.0,1.5237290589871855
15910.0,-8.878689955188712,15910.0,-7.548081308882397,15910.0,-5.7795125750270895,15910.0,-1.3552194575958023,15910.0,-0.6909736741800037,15910.0,1.5236002828917474
15920.0,-8.878693212038469,15920.0,-7.548100213020227,15920.0,-5.7795524095462305,15920.0,-1.3553126780094171,15920.0,-0.6910750399545723,15920.0,1.5234715142918955
15930.0,-8.878696465953276,15930.0,-7.548119113783807,15930.0,-5.779592240379537,15930.0,-1.3554058936343416,15930.0,-0.6911764007353838,15930.0,1.5233427514539628
15940.0,-8.878699718644294,15940.0,-7.54813801288638,15940.0,-5.7796320692403285,15940.0,-1.3554991061867347,15940.0,-0.6912777582394107,15940.0,1.5232139926576052
15950.0,-8.878702971809215,15950.0,-7.548156912027627,15950.0,-5.779671897828311,15950.0,-1.3555923173692699,15950.0,-0.6913791141700183,15950.0,1.523085236196264
15960.0,-8.87870622713213,15960.0,-7.548175812893725,15960.0,-5.779711727829695,15960.0,-1.3556855288709977,15960.0,-0.6914804702170413,15960.0,1.522956480376833
15970.0,-8.87870948628352,15970.0,-7.548194717157052,15970.0,-5.779751560916965,15970.0,-1.3557787423672776,15970.0,-0.6915818280565602,15970.0,1.5228277235200534
15980.0,-8.878712750920126,15980.0,-7.5482136264763655,15980.0,-5.7797913987489,15980.0,-1.3558719595197282,15980.0,-0.6916831893509002,15980.0,1.5226989639604611
15990.0,-8.878716022684793,15990.0,-7.548232542496542,15990.0,-5.779831242970411,15990.0,-1.355965181976014,15990.0,-0.6917845557485117,15990.0,1.5225702000464851
16000.0,-8.878719303206525,16000.0,-7.548251466848377,16000.0,-5.779871095212411,16000.0,-1.3560584113698448,16000.0,-0.6918859288837762,16000.0,1.5224414301406086
16010.0,-8.878722594100017,16010.0,-7.548270401148595,16010.0,-5.779910957091662,16010.0,-1.3561516493207757,16010.0,-0.6919873103769186,16010.0,1.5223126526195279
16020.0,-8.878725896965902,16020.0,-7.548289346999663,16020.0,-5.779950830210691,16020.0,-1.3562448974339998,16020.0,-0.6920887018339074,16020.0,1.5221838658742288
16030.0,-8.878729213390242,16030.0,-7.548308305989642,16030.0,-5.779990716157591,16030.0,-1.3563381573003164,16030.0,-0.6921901048462383,16030.0,1.5220550683102518
16040.0,-8.87873254494474,16040.0,-7.548327279691915,16040.0,-5.780030616505888,16040.0,-1.3564314304959375,16040.0,-0.6922915209907575,16040.0,1.5219262583477193
16050.0,-8.878735893186231,16050.0,-7.54834626966526,16050.0,-5.78007053281434,16050.0,-1.356524718582271,16050.0,-0.692392951829578,16050.0,1.5217974344216312
16060.0,-8.878739259656772,16060.0,-7.548365277453527,16060.0,-5.780110466626921,16060.0,-1.3566180231058496,16060.0,-0.692494398909919,16060.0,1.5216685949818676
16070.0,-8.878742645883358,16070.0,-7.54838430458554,16070.0,-5.780150419472454,16070.0,-1.3567113455981932,16070.0,-0.6925958637639396,16070.0,1.5215397384933484
16080.0,-8.878746053377956,16080.0,-7.548403352574959,16080.0,-5.780190392864721,16080.0,-1.356804687575534,16080.0,-0.6926973479085727,16080.0,1.5214108634362578
16090.0,-8.87874948363708,16090.0,-7.548422422920147,16090.0,-5.780230388302129,16090.0,-1.3568980505388493,16090.0,-0.692798852845374,16090.0,1.521281968306267
16100.0,-8.878752938141952,16100.0,-7.548441517104045,16100.0,-5.780270407267611,16100.0,-1.3569914359735948,16100.0,-0.6929003800605584,16100.0,1.5211530516143947
16110.0,-8.878756418358227,16110.0,-7.548460636594009,16110.0,-5.780310451228655,16110.0,-1.3570848453497366,16110.0,-0.6930019310245815,16110.0,1.5210241118873584
16120.0,-8.878759925735878,16120.0,-7.548479782841764,16120.0,-5.780350521637018,16120.0,-1.357178280121436,16120.0,-0.6931035071923515,16120.0,1.5208951476676213
16130.0,-8.87876346170918,16130.0,-7.548498957283243,16130.0,-5.780390619928692,16130.0,-1.357271741727109,16130.0,-0.6932051100028748,16130.0,1.5207661575133955
16140.0,-8.878767027696512,16140.0,-7.5485181613384675,16140.0,-5.780430747523794,16140.0,-1.3573652315892841,16140.0,-0.6933067408792924,16140.0,1.5206371399988854
16150.0,-8.878770625100406,16150.0,-7.54853739641161,16150.0,-5.7804709058264825,16150.0,-1.357458751114503,16150.0,-0.693408401228777,16150.0,1.5205080937143105
16160.0,-8.878774255307306,16160.0,-7.548556663890792,16160.0,-5.780511096224945,16160.0,-1.35755230169331,16160.0,-0.6935100924424212,16160.0,1.5203790172659348
16170.0,-8.878777919687641,16170.0,-7.548575965148027,16170.0,-5.7805513200913,16170.0,-1.3576458847000497,16170.0,-0.6936118158952157,16170.0,1.5202499092762225
16180.0,-8.87878161959572,16180.0,-7.548595301539253,16180.0,-5.780591578781489,16180.0,-1.3577395014930358,16180.0,-0.6937135729460581,16180.0,1.5201207683836644
16190.0,-8.878785356369768,16190.0,-7.548614674404232,16190.0,-5.78063187363533,16190.0,-1.3578331534143306,16190.0,-0.693815364937528,16190.0,1.5199915932432169
16200.0,-8.878789131331772,16200.0,-7.548634085066512,16200.0,-5.780672205976431,16200.0,-1.3579268417897272,16200.0,-0.693917193196146,16200.0,1.5198623825258801
16210.0,-8.878792945787547,16210.0,-7.548653534833507,16210.0,-5.780712577112278,16210.0,-1.3580205679289319,16210.0,-0.6940190590320379,16210.0,1.5197331349189511
16220.0,-8.878796801026786,16220.0,-7.548673024996379,16220.0,-5.780752988334005,16220.0,-1.358114333125345,16220.0,-0.6941209637392536,16220.0,1.519603849126039
16230.0,-8.878800698322959,16230.0,-7.548692556830101,16230.0,-5.780793440916709,16230.0,-1.3582081386561782,16230.0,-0.6942229085955001,16230.0,1.5194745238669793
16240.0,-8.8788046389334,16240.0,-7.548712131593562,16240.0,-5.7808339361192465,16240.0,-1.3583019857823742,16240.0,-0.6943248948623688,16240.0,1.5193451578778108
16250.0,-8.8788086240993,16250.0,-7.548731750529342,16250.0,-5.780874475184346,16250.0,-1.3583958757488286,16250.0,-0.6944269237852148,16250.0,1.5192157499108285
16260.0,-8.878812655045762,16260.0,-7.548751414864131,16260.0,-5.780915059338628,16260.0,-1.358489809784253,16260.0,-0.6945289965932845,16260.0,1.519086298734395
16270.0,-8.87881673298196,16270.0,-7.548771125808397,16270.0,-5.78095568979269,16270.0,-1.3585837891012273,16270.0,-0.6946311144997634,16270.0,1.5189568031330727
16280.0,-8.8788208591009,16280.0,-7.548790884556653,16280.0,-5.7809963677410945,16280.0,-1.3586778148964291,16280.0,-0.6947332787017925,16280.0,1.5188272619073793
16290.0,-8.878825034579865,16290.0,-7.548810692287543,16290.0,-5.781037094362496,16290.0,-1.3587718883505027,16290.0,-0.6948354903805863,16290.0,1.5186976738739346
16300.0,-8.878829260580154,16300.0,-7.548830550163872,16300.0,-5.7810778708197095,16300.0,-1.3588660106282806,16300.0,-0.6949377507014494,16300.0,1.5185680378651123
16310.0,-8.878833538247445,16310.0,-7.548850459332624,16310.0,-5.781118698259767,16310.0,-1.3589601828787266,16310.0,-0.6950400608138816,16310.0,1.5184383527292071
16320.0,-8.878837868711697,16320.0,-7.548870420925148,16320.0,-5.7811595778141,16320.0,-1.3590544062352425,16320.0,-0.6951424218517688,16320.0,1.518308617330216
16330.0,-8.878842253087374,16330.0,-7.548890436057249,16330.0,-5.7812005105984685,16330.0,-1.3591486818155296,16330.0,-0.6952448349333583,16330.0,1.5181788305476598
16340.0,-8.878846692473433,16340.0,-7.5489105058292045,16340.0,-5.781241497713301,16340.0,-1.3592430107218874,16340.0,-0.6953473011614068,16340.0,1.51804899127669
16350.0,-8.878851187953583,16350.0,-7.54893063132607,16350.0,-5.781282540243592,16350.0,-1.3593373940412135,16350.0,-0.695449821623281,16350.0,1.5179190984277537
16360.0,-8.878855740596222,16360.0,-7.548950813617545,16360.0,-5.7813236392591305,16360.0,-1.3594318328451644,16360.0,-0.6955523973911746,16360.0,1.5177891509266688
16370.0,-8.878860351454797,16370.0,-7.548971053758369,16370.0,-5.781364795814672,16370.0,-1.3595263281903052,16370.0,-0.6956550295220869,16370.0,1.517659147714302
16380.0,-8.878865021567732,16380.0,-7.548991352788263,16380.0,-5.781406010949935,16380.0,-1.3596208811182138,16380.0,-0.6957577190580955,16380.0,1.5175290877465686
16390.0,-8.878869751958659,16390.0,-7.549011711732074,16390.0,-5.781447285689868,16390.0,-1.359715492655609,16390.0,-0.6958604670263878,16390.0,1.5173989699942196
16400.0,-8.878874543636593,16400.0,-7.549032131600125,16400.0,-5.781488621044763,16400.0,-1.3598101638145723,16400.0,-0.6959632744394596,16400.0,1.5172687934427427
16410.0,-8.878879397595968,16410.0,-7.549052613388064,16410.0,-5.781530018010302,16410.0,-1.3599048955925401,16410.0,-0.6960661422952755,16410.0,1.517138557092272
16420.0,-8.878884314816894,16420.0,-7.549073158077208,16420.0,-5.781571477567888,16420.0,-1.3599996889726886,16420.0,-0.6961690715774081,16420.0,1.5170082599572112
16430.0,-8.878889296265259,16430.0,-7.549093766634712,16430.0,-5.781613000684669,16430.0,-1.360094544923824,16430.0,-0.6962720632551247,16430.0,1.5168779010664009
16440.0,-8.87889434289292,16440.0,-7.549114440013594,16440.0,-5.781654588313693,16440.0,-1.3601894644007537,16440.0,-0.6963751182836483,16440.0,1.5167474794626483
16450.0,-8.878899455637825,16450.0,-7.54913517915299,16450.0,-5.781696241394135,16450.0,-1.3602844483442935,16450.0,-0.696478237604324,16450.0,1.5166169942027674
16460.0,-8.878904635424316,16460.0,-7.549155984978373,16460.0,-5.781737960851478,16460.0,-1.360379497681644,16460.0,-0.6965814221446701,16460.0,1.5164864443573736
16470.0,-8.878909883163018,16470.0,-7.549176858401585,16470.0,-5.781779747597608,16470.0,-1.3604746133262497,16470.0,-0.6966846728186574,16470.0,1.5163558290105563
16480.0,-8.878915199751264,16480.0,-7.549197800321093,16480.0,-5.781821602531001,16480.0,-1.3605697961782968,16480.0,-0.6967879905268116,16480.0,1.5162251472600354
16490.0,-8.878920586073221,16490.0,-7.5492188116221675,16490.0,-5.781863526536967,16490.0,-1.3606650471246287,16490.0,-0.6968913761564933,16490.0,1.5160943982166841
16500.0,-8.878926042999874,16500.0,-7.549239893176981,16500.0,-5.781905520487701,16500.0,-1.3607603670391015,16500.0,-0.696994830581871,16500.0,1.5159635810044234
16510.0,-8.878931571389511,16510.0,-7.549261045844896,16510.0,-5.781947585242595,16510.0,-1.3608557567826156,16510.0,-0.6970983546643009,16510.0,1.5158326947601206
16520.0,-8.878937172087655,16520.0,-7.549282270472517,16520.0,-5.781989721648279,16520.0,-1.3609512172034464,16520.0,-0.6972019492524393,16520.0,1.5157017386334641
16530.0,-8.878942845927375,16530.0,-7.549303567894011,16530.0,-5.782031930538958,16530.0,-1.361046749137198,16530.0,-0.6973056151823844,16530.0,1.5155707117865826
16540.0,-8.87894859372935,16540.0,-7.549324938931147,16540.0,-5.78207421273637,16540.0,-1.361142353407298,16540.0,-0.6974093532778295,16540.0,1.5154396133940686
16550.0,-8.878954416302184,16550.0,-7.549346384393538,16550.0,-5.782116569050263,16550.0,-1.3612380308248626,16550.0,-0.6975131643503778,16550.0,1.5153084426425794
16560.0,-8.878960314442423,16560.0,-7.549367905078903,16560.0,-5.782159000278246,16560.0,-1.361333782189053,16560.0,-0.6976170491995416,16560.0,1.515177198730968
16570.0,-8.878966288934972,16570.0,-7.549389501773041,16570.0,-5.7822015072062545,16570.0,-1.3614296082872868,16570.0,-0.6977210086131135,16570.0,1.5150458808697536
16580.0,-8.878972340553013,16580.0,-7.549411175250253,16580.0,-5.782244090608568,16580.0,-1.3615255098952344,16580.0,-0.6978250433671511,16580.0,1.514914488281264
16590.0,-8.878978470058323,16590.0,-7.549432926273351,16590.0,-5.782286751247965,16590.0,-1.36162148777718,16590.0,-0.6979291542263526,16590.0,1.5147830201991277
16600.0,-8.878984678201467,16600.0,-7.549454755593856,16600.0,-5.782329489876073,16600.0,-1.3617175426861998,16600.0,-0.6980333419440592,16600.0,1.5146514758684517
16610.0,-8.878990965721924,16610.0,-7.5494766639522615,16610.0,-5.78237230723336,16610.0,-1.3618136753641037,16610.0,-0.6981376072625926,16610.0,1.514519854545267
16620.0,-8.878997333348305,16620.0,-7.54949865207815,16620.0,-5.782415204049476,16620.0,-1.3619098865419548,16620.0,-0.6982419509132517,16620.0,1.5143881554966971
16630.0,-8.879003781798497,16630.0,-7.549520720690427,16630.0,-5.782458181043279,16630.0,-1.3620061769400273,16630.0,-0.6983463736167397,16630.0,1.5142563780005158
16640.0,-8.879010311779851,16640.0,-7.549542870497359,16640.0,-5.782501238923136,16640.0,-1.3621025472679975,16640.0,-0.6984508760831006,16640.0,1.5141245213451309
16650.0,-8.879016923989381,16650.0,-7.549565102196957,16650.0,-5.7825443783870005,16650.0,-1.3621989982252276,16650.0,-0.6985554590120272,16650.0,1.5139925848293303
16660.0,-8.879023619113914,16660.0,-7.549587416476954,16660.0,-5.782587600122691,16660.0,-1.3622955305008426,16660.0,-0.6986601230929842,16660.0,1.5138605677621322
16670.0,-8.879030397830249,16670.0,-7.549609814015151,16670.0,-5.782630904808007,16670.0,-1.3623921447739358,16670.0,-0.698764869005416,16670.0,1.5137284694625925
16680.0,-8.879037260805395,16680.0,-7.549632295479424,16680.0,-5.782674293110836,16680.0,-1.3624888417137817,16680.0,-0.6988696974189337,16680.0,1.5135962892595878
16690.0,-8.879044208696705,16690.0,-7.549654861528045,16690.0,-5.782717765689474,16690.0,-1.362585621979883,16690.0,-0.69897460899343,16690.0,1.5134640264918342
16700.0,-8.879051242152022,16700.0,-7.549677512809786,16700.0,-5.782761323192685,16700.0,-1.3626824862223759,16700.0,-0.699079604379295,16700.0,1.5133316805074755
16710.0,-8.879058361809816,16710.0,-7.549700249964013,16710.0,-5.782804966259927,16710.0,-1.3627794350819171,16710.0,-0.6991846842175565,16710.0,1.5131992506639944
16720.0,-8.87906556829954,16720.0,-7.5497230736210215,16720.0,-5.782848695521477,16720.0,-1.3628764691900648,16720.0,-0.6992898491400883,16720.0,1.5130667363281607
16730.0,-8.879072862241493,16730.0,-7.549745984402057,16730.0,-5.78289251159859,16730.0,-1.362973589169307,16730.0,-0.6993950997697099,16730.0,1.5129341368756897
16740.0,-8.879080244247294,16740.0,-7.549768982919573,16740.0,-5.782936415103773,16740.0,-1.363070795633403,16740.0,-0.6995004367204918,16740.0,1.5128014516912298
16750.0,-8.87908771491984,16750.0,-7.549792069777342,16750.0,-5.782980406640745,16750.0,-1.3631680891872566,16750.0,-0.6996058605976806,16750.0,1.5126686801680833
16760.0,-8.879095274853492,16760.0,-7.549815245570572,16760.0,-5.783024486804845,16760.0,-1.3632654704273832,16760.0,-0.6997113719981198,16760.0,1.5125358217080929
16770.0,-8.879102924634386,16770.0,-7.5498385108861985,16770.0,-5.783068656182939,16770.0,-1.3633629399419294,16770.0,-0.6998169715101943,16770.0,1.512402875721522
16780.0,-8.879110664840361,16780.0,-7.549861866302951,16780.0,-5.783112915353765,16780.0,-1.3634604983107605,16780.0,-0.6999226597141498,16780.0,1.5122698416266749
16790.0,-8.879118496041265,16790.0,-7.549885312391446,16790.0,-5.783157264888071,16790.0,-1.3635581461057635,16790.0,-0.7000284371821432,16790.0,1.5121367188502681
16800.0,-8.879126418799085,16800.0,-7.549908849714552,16800.0,-5.783201705348641,16800.0,-1.3636558838909363,16800.0,-0.7001343044784486,16800.0,1.5120035068265927
16810.0,-8.879134433668074,16810.0,-7.5499324788272935,16810.0,-5.783246237290533,16810.0,-1.363753712222441,16810.0,-0.7002402621596061,16810.0,1.5118702049979147
16820.0,-8.879142541194904,16820.0,-7.5499562002771485,16820.0,-5.783290861261279,16820.0,-1.3638516316489284,16820.0,-0.7003463107745042,16820.0,1.5117368128139623
